0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.6334445E-12,2.0028636E-12,2.6373606,0.4128421639305429,4.1966013914241564,-0.8075153870869367,-0.761017745250382,-0.6872603144453902,-0.8802578437693045,4.8519573,AGN,3FGL J1958.6+3844,0.9728260184660904,0.027173981533909652
7.056497E-15,9.250296E-13,1.7703412,0.20924923074837048,3.4974853862702484,0.17472144527516778,0.19078308597517485,-0.4762779622390245,-0.031631867298362995,-25.025145,AGN,3FGL J2015.3-1431,0.9752897196382541,0.024710280361746533
2.020078E-14,6.8917674E-13,1.9494183,1.1050800607968907,3.655284226205994,0.6472798879692551,0.13865999313344987,0.34621586223645134,-0.9022061770594291,-32.59619,AGN,3FGL J2022.2-7220,0.8193888141014337,0.18061118589856587
5.227882E-14,1.1391776E-12,1.9138244,0.85648526945503,3.9475304869079975,0.5743668620267849,-0.30455314520711857,-0.37279484626618625,-0.8953361684690835,-19.04354,AGN,3FGL J2024.6+0309,0.8808424463882694,0.11915755361173076
1.0413913E-14,8.1505885E-13,1.8650038,-0.37279570221242014,3.6761229345937485,-0.07939283673822817,-0.23226770493460688,-0.5257175477736648,-0.3805177523611025,-28.432045,AGN,3FGL J2030.5-1439,0.992646580841791,0.007353419158209193
5.3860674E-14,9.680634E-13,1.948012,0.6915566663625694,3.739207672965863,0.934303385211832,-0.7233910098675841,0.04429959222584393,-0.7992758145761564,-36.38259,AGN,3FGL J2034.6-4202,0.9178311584113047,0.08216884158869461
3.615617E-14,9.513185E-13,2.0974948,-1.3602256031691202,3.618419086738563,-0.7176570530191929,-0.9243637987700772,0.3259966622161678,-0.9248484365478333,-17.197119,AGN,3FGL J2039.7+1237,0.9991895076491321,0.0008104923508672744
1.034523E-12,9.016031E-13,2.5529985,-0.6779782723773324,3.88019657506025,-0.5642743129890833,-0.7229776005785329,-0.7814967252334731,-0.9994173750491646,-37.737637,AGN,3FGL J2042.3-5416,0.996198153235349,0.003801846764650192
7.751886E-15,9.244882E-13,1.6896613,0.8565799199062922,3.728957251788399,0.31761772287814855,0.023608306401334957,0.18810838050529835,-0.623326736823027,-24.719402,AGN,3FGL J2043.6+0001,0.8982760314365548,0.10172396856344536
2.5037513E-13,1.0435581E-12,2.2908466,0.7770499976464283,4.069326145313266,-0.17230381119765442,-0.6785318033348332,-0.39522401001235535,-0.9999977419858895,-19.19622,AGN,3FGL J2044.0+1035,0.9206229190137826,0.07937708098621624
5.2342625E-14,8.423332E-13,2.0109036,0.3475358089771926,3.736108877150794,-0.7376709026980217,-0.3669811290476155,-0.36740979707769283,-0.7616750560521431,-38.676685,AGN,3FGL J2046.7-4259,0.9620890474239471,0.037910952576054105
1.7874284E-12,9.61928E-13,2.5207422,0.828796241840573,3.790424700880603,-0.8435424610781289,-0.5424040890585006,-0.597994751601369,-0.44992716310393466,-37.378876,AGN,3FGL J2047.9-3119,0.933315506191371,0.06668449380862941
6.750029E-15,1.3396105E-12,1.5435793,1.2406340525337842,3.8280584004929934,-0.5601809542594541,0.9998096824457487,0.20531577273784715,-0.40172896866829805,-9.865336,AGN,3FGL J2053.9+2922,0.8366071505581926,0.1633928494418085
2.0945652E-13,9.10779E-13,2.3455164,-1.5785203250215247,3.9141256732719105,-0.8170945732770939,-0.728138156624809,-0.23641488481800937,-0.8304936947798128,-40.05893,AGN,3FGL J2054.8-4908,0.9996361807208596,0.0003638192791412914
7.7213735E-14,1.9033893E-12,2.0710716,0.7870825976290581,3.817398804286649,-0.6824377594358124,-0.1880371965672874,-0.603710356349683,-0.5834133506093995,0.28161132,AGN,3FGL J2102.8+4704,0.9137623490066838,0.08623765099331636
7.908155E-12,1.1222928E-12,2.7324688,-2.92204764957089,4.621523833168643,-0.6638208847885556,-0.8967632139340999,-0.5667723383183398,-0.6979686621132788,-21.881334,AGN,3FGL J2109.4+1437,0.999992336988762,7.663011236550913e-06
5.725685E-14,9.323113E-13,2.0631783,-0.5359983824413803,3.96272809685825,-0.5224882146650718,-0.6646785590010772,-0.3912784855506537,-0.41674249326585744,-27.836702,AGN,3FGL J2110.0+0442,0.9966847872624477,0.0033152127375536307
8.140733E-13,1.6691354E-12,2.4833553,-0.3234336101589305,3.981104193015116,-0.7000214816710194,-0.7660697299063849,-0.46883219957051975,-0.7863729244538477,5.9114714,AGN,3FGL J2118.3+5751,0.9939453342354505,0.006054665764548298
2.4996281E-12,9.24631E-13,2.5725129,0.6538658215677423,4.19542503153515,-0.5708259683069801,-0.8145952608914824,-0.7036486019401158,-0.9988123347064427,-38.854103,AGN,3FGL J2120.4-1256,0.9490089556225537,0.05099104437744584
3.4194116E-13,9.735065E-13,2.1337929,-1.6215005746892228,3.8307193230600847,-0.3840640129375995,-0.689743701236354,-0.5276861093932482,-0.29550168388357384,-45.08291,AGN,3FGL J2134.5-2131,0.999698918731412,0.0003010812685883364
2.3937997E-13,1.0747478E-12,2.417561,0.5914415332818042,3.930230184202332,-0.5854905729808985,-0.7707544443062014,-0.6912522283645021,-0.9992496617159171,-46.951794,AGN,3FGL J2138.2-4939,0.9390817097036102,0.06091829029638986
5.388449E-12,1.1506525E-12,2.6892817,1.0403718661384154,3.7713751507485394,-0.86926550235161,-0.6740425586863441,-0.5208345592036153,-0.6013868372836191,-9.907604,AGN,3FGL J2139.5+3919,0.8912782176901481,0.1087217823098522
1.304741E-14,7.9187774E-13,2.0091686,-0.5754859300968553,3.6278613955364083,-0.9424753269422593,-0.4843388535741961,0.17368174591931498,-0.720516219415316,-24.392433,AGN,3FGL J2142.7+1957,0.995793464359152,0.004206535640847866
2.3874473E-15,9.0791003E-13,1.5526955,0.39017345106953877,3.643436826935231,-0.9927635853395324,0.7585613598146975,0.07983910686581744,-0.10520227424808215,-31.538164,AGN,3FGL J2145.5+1007,0.9737122649971486,0.026287735002850046
4.1841834E-12,9.151139E-13,2.6587038,-0.12222442654732713,4.09008394868489,-0.7585525152065978,-0.8765701892053019,-0.44225006158159286,-0.7824401635003122,-47.45519,AGN,3FGL J2150.5-1754,0.9928304731091794,0.007169526890821241
3.008088E-14,1.2406593E-12,1.8487629,0.7260253220633719,3.519704007315994,0.9929027515845265,0.1345070099393048,-0.5346751380183068,-0.26578326946475545,-9.448793,AGN,3FGL J2151.6+4154,0.9059756045724007,0.09402439542759809
1.078324E-15,1.2630608E-12,1.2660482,0.7444239648112043,3.8204917564621215,-0.01919881968163456,-0.5965594024666132,-0.6982614617331614,0.0897156754313772,-45.55829,AGN,3FGL J2209.8-0450,0.9254032711731844,0.07459672882681534
2.0033734E-14,9.553057E-13,1.808709,0.22471623400024526,3.7275020797947107,0.16869478190716783,-0.5543897480290821,-0.06156084645017452,-0.4828738555429591,-44.594585,AGN,3FGL J2223.3+0103,0.9753465496312664,0.024653450368732618
3.765078E-15,9.764543E-13,1.5956316,-0.19977453380165763,3.535379087787009,0.9995377056012023,-0.527404068114368,-0.5624396671178036,0.16138268603204653,-42.90061,AGN,3FGL J2224.4+0351,0.9898025911193081,0.010197408880692795
6.3372484E-13,8.9197627E-13,2.5065176,0.6097353537730353,3.9045021142950183,-0.8324356071598205,-0.6333532343013873,-0.6677741529351853,-0.4174764584722308,-55.366726,AGN,3FGL J2228.5-1636,0.9626853392698927,0.03731466073010812
2.909939E-13,1.0236225E-12,2.107771,0.2185347068883771,3.879527292683879,0.12128273403814034,-0.7182398134279556,-0.527100645459872,-0.5054167572462976,-49.734753,AGN,3FGL J2247.2-0004,0.9778093889337359,0.022190611066264566
4.288399E-14,5.929286E-13,2.174028,-2.113400143258694,3.6927868104449173,-0.6899699258985078,-0.34534115701661644,-0.8411203169166385,0.1898142441607048,-51.294617,AGN,3FGL J2249.3-5943,0.9999189751604013,8.102483959919131e-05
1.9786653E-12,2.0347346E-12,2.7852352,-0.36924446759894125,4.466542170474801,-0.8352039735321664,-0.7029116578329281,-0.9663557700015832,0.5381730387986011,-36.330647,AGN,3FGL J2250.3+1747,0.9988911729492765,0.00110882705072199
8.6161156E-13,8.1218555E-13,2.4423332,0.952285555127376,3.8309711153679884,-0.37573865033917586,-0.7643302165765735,-0.7248276827300293,-0.9923211691224909,-58.769665,AGN,3FGL J2253.1-1237,0.8613167568328107,0.13868324316718994
3.320681E-14,7.3624836E-13,1.9558733,-0.07269424885466284,3.5245239568045346,-0.6212869683020061,0.12809318320100382,-0.9613127942506706,0.7709853780392774,-64.25224,AGN,3FGL J2258.2-3645,0.9933538374124493,0.006646162587550231
1.35669E-13,7.730422E-13,2.1121497,0.7327718025156982,3.769009727184281,-0.4813874005620401,-0.517241921076833,-0.5786312678132328,-0.7523396152980577,-61.838017,AGN,3FGL J2259.9-1553,0.9144146696752392,0.08558533032476055
1.9040886E-15,9.493869E-13,1.5139174,-2.4962210569704046,3.5903905525223716,-0.9951659712000873,0.9648338359857633,-0.8942666773085682,0.7918359301817173,-17.242765,AGN,3FGL J2300.0+4053,0.9999681838363857,3.181616361371873e-05
1.5778125E-13,7.3504137E-13,2.1846757,-0.6890957188259517,3.9093130367778275,0.7314531135069716,-0.7012755603468803,-0.5967314436523967,-0.5787843137956016,-64.847084,AGN,3FGL J2300.1-3547,0.9969152842953037,0.003084715704696313
5.804097E-12,9.0811614E-13,2.793174,-0.940200301123001,4.071988960859102,-0.7895656113386824,-0.8360118600494929,-0.6973861313229489,-0.3224093971829115,-19.45988,AGN,3FGL J2313.1+3935,0.9991509989283984,0.0008490010716015427
2.6416383E-15,8.1686475E-13,1.5327803,-4.1362553124705295E-4,3.6604005011252667,-0.9999120221532913,0.9957165305380338,0.5117022008475518,-0.5654646046420642,-66.56989,AGN,3FGL J2321.6-1619,0.9873712706476165,0.012628729352383222
3.6619403E-14,1.4408443E-12,2.0607789,-0.7191279775036226,3.638294750721742,-0.7617229502130881,-0.6694704596799057,-0.18219398717001603,-0.5839371702110295,-0.28228247,AGN,3FGL J2329.8+6102,0.9967722906959288,0.00322770930407233
2.2226699E-13,7.6197485E-13,2.1659245,0.914721901903706,4.036890045724557,0.8090520205353112,-0.5176142140593737,-0.47884217691652675,-0.9986283215289068,-68.56688,AGN,3FGL J2331.9-1609,0.8800340302788701,0.11996596972112901
2.5997288E-14,9.592507E-13,2.1409557,-0.12051431219864735,3.283005337373144,-0.3138470185683611,-0.6947077411262308,-0.7788677449270922,0.2458475502870086,-32.400555,AGN,3FGL J2337.2-8425,0.9890970950856607,0.010902904914338677
1.5091305E-12,8.6064153E-13,2.5788372,0.5668396897562941,3.9820835147869063,-0.620686328535789,-0.7330823239155116,-0.8436346104228939,-0.9431293347970215,-55.27105,AGN,3FGL J2338.7+0251,0.9491100905104197,0.0508899094895817
1.2271688E-14,8.1908156E-13,1.9188373,0.06594521877435874,3.713592798196726,-0.8514095249144285,-0.9227393675098096,0.4741756308812163,-0.4415637347893105,-22.037018,AGN,3FGL J2340.7+3847,0.9877072468773554,0.012292753122644263
1.0268682E-14,9.555484E-13,1.6905777,-0.4311069685917945,3.5756668020748132,-0.9999860524635082,0.999853574621665,-0.27435523488754254,-0.446319418879295,-40.552822,AGN,3FGL J2351.9-7601,0.9936721967100443,0.006327803289957205
5.788739E-14,6.9514105E-13,2.154808,0.13656640730451897,3.7012454293039894,-0.8750550154922777,-0.3209753201105329,-0.18498231815498165,-0.7985304297497653,-33.779556,AGN,3FGL J2354.0+2722,0.9783222449068534,0.021677755093145172
4.81441E-14,9.105208E-13,2.0776443,-0.3837281763151341,3.9572046476589615,0.9945715494792824,-0.5653175568676544,-0.5805066454232093,-0.38774144897382146,-23.259953,AGN,3FGL J2358.5+3827,0.9944043119069618,0.0055956880930386884
2.1028384E-14,8.736365E-13,1.8166555,0.6478934010049077,3.887784553191347,-0.7699511517889682,-0.026096321403888924,-0.20120839571121318,-0.5902044633803685,-74.89499,AGN,3FGL J2358.6-1809,0.9470091646509344,0.052990835349065554
1.567101E-12,5.769464E-12,2.802667,2.216706673965101,3.732227790742912,-0.6249717098348632,-0.4297689565242823,-0.7466491216097366,-0.9999803842891143,1.1151489,AGN,3FGL J0223.6+6204,0.2743202448168522,0.7256797551831483
9.171465E-12,2.9045718E-12,2.7587955,2.351031293252769,3.758177878914719,-0.3095091668540484,-0.7680990485340301,-0.8496672303773005,-0.8570079800270578,-1.8325301,AGN,3FGL J0634.1+0424,0.22430078345930718,0.7756992165406927
2.6207504E-12,2.38936E-12,2.743385,1.439590785402479,3.713511406327919,-0.5517690105953632,-0.7806628157176891,-0.7163307501914287,-0.8440255511628894,-2.085731,AGN,3FGL J0704.1-1043,0.7000992870270237,0.29990071297297755
6.369615E-11,2.2755038E-12,2.3481908,1.6614504980696656,3.8699230696887414,-0.4449662395008806,-0.9102599312990916,-0.8222379454175434,-0.2418606405133271,-1.5189159,AGN,3FGL J0915.8-5110,0.6739867762461984,0.3260132237538006
2.7525141E-12,4.143768E-12,2.4994967,1.6034205644543515,4.211767533062928,-0.4214626852169656,-0.690423216584552,-0.7089319106767279,-0.9641783157555847,0.47214064,AGN,3FGL J1503.5-5801,0.6757523239953465,0.32424767600465315
2.6282058E-12,6.885187E-12,2.5917633,1.8549550577851888,3.9242959833816515,-0.625659303735513,-0.599991972508994,-0.717762187027054,-0.9010441821955665,-0.46090546,AGN,3FGL J1857.9+0210,0.5012292342735344,0.49877076572646545
2.7804634E-11,3.2865264E-12,2.5399656,2.175794473084238,3.890889783683675,-0.44104932710521744,-0.6981501907842104,-0.9490270127840132,-0.3849501637082114,2.3415453,AGN,3FGL J2023.5+4126,0.3836064994686551,0.6163935005313459
9.12473E-12,1.3778754E-12,2.4568858,1.891449965664901,3.6329543441479006,0.2954905191677148,-0.779535485811273,-0.8906834715670777,-0.9077888698603714,4.4346323,AGN,3FGL J2353.3+6639,0.35119942648742936,0.64880057351257
